[2025-08-01 07:43:59] [target_detect] [INFO] [1754005439.841045037] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:43:59] [target_detect] [INFO] [1754005439.888962789] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:43:59] [target_detect] [INFO] [1754005439.895273774] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.016
[2025-08-01 07:43:59] [target_detect] [INFO] [1754005439.921634195] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:43:59] [target_detect] [INFO] [1754005439.924731355] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.016
[2025-08-01 07:43:59] [target_detect] [INFO] [1754005439.968141177] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:43:59] [target_detect] [INFO] [1754005439.972408194] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.016
[2025-08-01 07:43:59] [target_detect] [INFO] [1754005439.995483334] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005439.998400247] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.016
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.020096408] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.023136694] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.016
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.041564781] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.047046570] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.016
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.066302978] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.068864355] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.099658624] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.103428940] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.131830705] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.135798185] [target_detection_node]: Fallback threshold, Otsu ratio: 0.014, Mean ratio: 0.013
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.163044676] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.165754217] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.017
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.199164404] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.202385520] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.233825238] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.238468207] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.263765520] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.267964871] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.295472692] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.298960679] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.327415235] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.330542727] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.363809708] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.366352127] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.398574665] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.401701575] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.428359492] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.432394929] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.468138704] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.472492636] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.495922729] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.498676602] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.533425226] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.536238599] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.543798773] [target_detection_node]: ============================================================
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.544296640] [target_detection_node]: Performance Stats (Recent 100 frames, Total frames: 0)
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.544737925] [target_detection_node]: ============================================================
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.545399414] [target_detection_node]: preprocess          : Avg=  4.12ms, Max= 14.40ms, Min=  2.70ms
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.545967864] [target_detection_node]: rectangle_detection : Avg=  3.64ms, Max=  7.68ms, Min=  2.71ms
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.546457565] [target_detection_node]: circle_detection    : Avg= 11.89ms, Max= 28.12ms, Min=  8.89ms
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.547208011] [target_detection_node]: rendering           : Avg=  1.11ms, Max=  2.16ms, Min=  0.95ms
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.547749336] [target_detection_node]: total               : Avg= 28.06ms, Max= 58.17ms, Min= 20.43ms
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.548201412] [target_detection_node]: Current FPS: 30.6
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.548681196] [target_detection_node]: ============================================================
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.567413487] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.570293067] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.596194996] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.598925829] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.629549184] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.632947631] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.662696000] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.666279360] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.697287126] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.702884414] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.732436494] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.736132728] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.762278486] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.767391907] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.796338205] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.801925284] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.830208343] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.835506676] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.861888390] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.866601066] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.018
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.912142063] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.915176224] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.953569458] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.956869615] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.985005676] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:00] [target_detect] [INFO] [1754005440.988395081] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.031720613] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.034965646] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.054483091] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.058054493] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.085149612] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.089928496] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.109486482] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.113610876] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.143519659] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.147118769] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.174393260] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.178880190] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.198180930] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.201232591] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.229535774] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.233115635] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.262333471] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.265429755] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.293534317] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.297057595] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.335815407] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.339103022] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.363874760] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.366740049] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.396752372] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.400917598] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.425306676] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.428153590] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.472282359] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.479679202] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.504109987] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:01] [target_detect] [INFO] [1754005441.507325854] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.017
